Radius	Barionic density	Energy	Pressure	Energy density	Rest mass
2.38493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.38593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.38693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.38793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.38893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.38993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.39993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.40993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.41993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.42993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.43993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.44993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.45993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.46993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.47993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.48993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.49993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.50993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.51993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.52993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.53993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.54993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.55993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.56993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.57993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.58993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.59993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.60993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.61993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.62093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.62193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.62293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.62393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.62493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
2.62593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
