Radius	Barionic density	Energy	Pressure	Energy density	Rest mass	Radius metric	Time metric
2.58193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35301071E-01	1.06917438E+00
2.58293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35326986E-01	1.06914476E+00
2.58393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35352879E-01	1.06911516E+00
2.58493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35378752E-01	1.06908559E+00
2.58593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35404605E-01	1.06905604E+00
2.58693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35430436E-01	1.06902652E+00
2.58793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35456247E-01	1.06899703E+00
2.58893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35482038E-01	1.06896756E+00
2.58993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35507807E-01	1.06893811E+00
2.59093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35533556E-01	1.06890869E+00
2.59193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35559285E-01	1.06887929E+00
2.59293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35584993E-01	1.06884992E+00
2.59393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35610680E-01	1.06882058E+00
2.59493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35636347E-01	1.06879126E+00
2.59593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35661993E-01	1.06876196E+00
2.59693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35687619E-01	1.06873269E+00
2.59793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35713225E-01	1.06870344E+00
2.59893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35738810E-01	1.06867422E+00
2.59993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35764375E-01	1.06864503E+00
2.60093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35789919E-01	1.06861586E+00
2.60193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35815443E-01	1.06858671E+00
2.60293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35840947E-01	1.06855759E+00
2.60393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35866431E-01	1.06852849E+00
2.60493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35891894E-01	1.06849942E+00
2.60593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35917337E-01	1.06847037E+00
2.60693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35942760E-01	1.06844135E+00
2.60793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35968162E-01	1.06841235E+00
2.60893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.35993545E-01	1.06838338E+00
2.60993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36018907E-01	1.06835443E+00
2.61093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36044249E-01	1.06832551E+00
2.61193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36069571E-01	1.06829661E+00
2.61293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36094873E-01	1.06826773E+00
2.61393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36120155E-01	1.06823888E+00
2.61493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36145417E-01	1.06821005E+00
2.61593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36170659E-01	1.06818125E+00
2.61693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36195881E-01	1.06815247E+00
2.61793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36221083E-01	1.06812372E+00
2.61893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36246265E-01	1.06809499E+00
2.61993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36271427E-01	1.06806629E+00
2.62093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36296570E-01	1.06803761E+00
2.62193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36321692E-01	1.06800895E+00
2.62293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36346795E-01	1.06798032E+00
2.62393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36371878E-01	1.06795171E+00
2.62493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36396941E-01	1.06792312E+00
2.62593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36421984E-01	1.06789456E+00
2.62693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36447008E-01	1.06786603E+00
2.62793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36472012E-01	1.06783752E+00
2.62893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36496996E-01	1.06780903E+00
2.62993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36521960E-01	1.06778056E+00
2.63093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36546905E-01	1.06775212E+00
2.63193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36571830E-01	1.06772371E+00
2.63293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36596736E-01	1.06769531E+00
2.63393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36621622E-01	1.06766695E+00
2.63493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36646489E-01	1.06763860E+00
2.63593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36671336E-01	1.06761028E+00
2.63693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36696163E-01	1.06758198E+00
2.63793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36720971E-01	1.06755371E+00
2.63893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36745760E-01	1.06752546E+00
2.63993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36770529E-01	1.06749723E+00
2.64093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36795278E-01	1.06746903E+00
2.64193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36820009E-01	1.06744085E+00
2.64293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36844720E-01	1.06741269E+00
2.64393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36869411E-01	1.06738456E+00
2.64493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36894084E-01	1.06735645E+00
2.64593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36918737E-01	1.06732837E+00
2.64693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36943370E-01	1.06730031E+00
2.64793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36967985E-01	1.06727227E+00
2.64893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.36992580E-01	1.06724425E+00
2.64993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37017156E-01	1.06721626E+00
2.65093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37041713E-01	1.06718829E+00
2.65193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37066251E-01	1.06716035E+00
2.65293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37090769E-01	1.06713243E+00
2.65393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37115269E-01	1.06710453E+00
2.65493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37139749E-01	1.06707665E+00
2.65593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37164210E-01	1.06704880E+00
2.65693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37188652E-01	1.06702097E+00
2.65793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37213076E-01	1.06699317E+00
2.65893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37237480E-01	1.06696538E+00
2.65993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37261865E-01	1.06693762E+00
2.66093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37286231E-01	1.06690989E+00
2.66193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37310578E-01	1.06688217E+00
2.66293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37334907E-01	1.06685448E+00
2.66393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37359216E-01	1.06682681E+00
2.66493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37383507E-01	1.06679917E+00
2.66593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37407779E-01	1.06677155E+00
2.66693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37432032E-01	1.06674395E+00
2.66793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37456266E-01	1.06671637E+00
2.66893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37480481E-01	1.06668882E+00
2.66993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37504678E-01	1.06666129E+00
2.67093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37528855E-01	1.06663378E+00
2.67193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37553014E-01	1.06660629E+00
2.67293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37577155E-01	1.06657883E+00
2.67393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37601277E-01	1.06655139E+00
2.67493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37625380E-01	1.06652397E+00
2.67593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37649464E-01	1.06649658E+00
2.67693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37673530E-01	1.06646921E+00
2.67793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37697577E-01	1.06644186E+00
2.67893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37721606E-01	1.06641453E+00
2.67993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37745616E-01	1.06638723E+00
2.68093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37769607E-01	1.06635994E+00
2.68193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37793581E-01	1.06633268E+00
2.68293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37817535E-01	1.06630545E+00
2.68393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37841471E-01	1.06627823E+00
2.68493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37865389E-01	1.06625104E+00
2.68593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37889288E-01	1.06622387E+00
2.68693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37913169E-01	1.06619672E+00
2.68793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37937032E-01	1.06616960E+00
2.68893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37960876E-01	1.06614249E+00
2.68993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.37984702E-01	1.06611541E+00
2.69093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38008509E-01	1.06608835E+00
2.69193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38032298E-01	1.06606132E+00
2.69293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38056069E-01	1.06603430E+00
2.69393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38079822E-01	1.06600731E+00
2.69493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38103556E-01	1.06598034E+00
2.69593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38127273E-01	1.06595339E+00
2.69693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38150971E-01	1.06592646E+00
2.69793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38174651E-01	1.06589956E+00
2.69893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38198312E-01	1.06587268E+00
2.69993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38221956E-01	1.06584582E+00
2.70093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38245582E-01	1.06581898E+00
2.70193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38269189E-01	1.06579216E+00
2.70293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38292778E-01	1.06576537E+00
2.70393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38316350E-01	1.06573859E+00
2.70493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38339903E-01	1.06571184E+00
2.70593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38363438E-01	1.06568511E+00
2.70693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38386956E-01	1.06565841E+00
2.70793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38410455E-01	1.06563172E+00
2.70893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38433937E-01	1.06560506E+00
2.70993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38457400E-01	1.06557841E+00
2.71093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38480846E-01	1.06555179E+00
2.71193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38504274E-01	1.06552519E+00
2.71293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38527683E-01	1.06549861E+00
2.71393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38551076E-01	1.06547206E+00
2.71493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38574450E-01	1.06544552E+00
2.71593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38597806E-01	1.06541901E+00
2.71693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38621145E-01	1.06539252E+00
2.71793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38644466E-01	1.06536605E+00
2.71893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38667769E-01	1.06533960E+00
2.71993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38691055E-01	1.06531317E+00
2.72093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38714322E-01	1.06528677E+00
2.72193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38737573E-01	1.06526038E+00
2.72293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38760805E-01	1.06523402E+00
2.72393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38784020E-01	1.06520768E+00
2.72493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38807217E-01	1.06518136E+00
2.72593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38830397E-01	1.06515506E+00
2.72693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38853559E-01	1.06512878E+00
2.72793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38876703E-01	1.06510252E+00
2.72893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38899830E-01	1.06507629E+00
2.72993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38922940E-01	1.06505007E+00
2.73093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38946032E-01	1.06502388E+00
2.73193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38969106E-01	1.06499771E+00
2.73293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.38992163E-01	1.06497156E+00
2.73393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39015203E-01	1.06494543E+00
2.73493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39038225E-01	1.06491932E+00
2.73593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39061230E-01	1.06489323E+00
2.73693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39084217E-01	1.06486716E+00
2.73793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39107188E-01	1.06484112E+00
2.73893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39130140E-01	1.06481509E+00
2.73993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39153076E-01	1.06478909E+00
2.74093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39175994E-01	1.06476310E+00
2.74193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39198895E-01	1.06473714E+00
2.74293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39221778E-01	1.06471120E+00
2.74393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39244645E-01	1.06468528E+00
2.74493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39267494E-01	1.06465938E+00
2.74593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39290326E-01	1.06463350E+00
2.74693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39313141E-01	1.06460764E+00
2.74793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39335938E-01	1.06458180E+00
2.74893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39358719E-01	1.06455599E+00
2.74993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39381482E-01	1.06453019E+00
2.75093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39404228E-01	1.06450441E+00
2.75193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39426958E-01	1.06447866E+00
2.75293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39449670E-01	1.06445292E+00
2.75393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39472365E-01	1.06442721E+00
2.75493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39495043E-01	1.06440151E+00
2.75593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39517704E-01	1.06437584E+00
2.75693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39540348E-01	1.06435019E+00
2.75793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39562975E-01	1.06432456E+00
2.75893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39585585E-01	1.06429894E+00
2.75993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39608178E-01	1.06427335E+00
2.76093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39630755E-01	1.06424778E+00
2.76193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39653314E-01	1.06422223E+00
2.76293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.39675857E-01	1.06419670E+00
