2022-01-02 19:48:44
Radius	Barionic density	Energy	Pressure	Energy density	Rest mass	Radius metric	Time metric
1.64869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96611768E-01	1.11530995E+00
1.64889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96625031E-01	1.11529345E+00
1.64909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96638291E-01	1.11527696E+00
1.64929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96651547E-01	1.11526047E+00
1.64949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96664800E-01	1.11524398E+00
1.64969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96678049E-01	1.11522750E+00
1.64989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96691296E-01	1.11521103E+00
1.65009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96704538E-01	1.11519456E+00
1.65029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96717778E-01	1.11517810E+00
1.65049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96731014E-01	1.11516164E+00
1.65069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96744246E-01	1.11514518E+00
1.65089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96757475E-01	1.11512873E+00
1.65109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96770701E-01	1.11511228E+00
1.65129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96783923E-01	1.11509584E+00
1.65149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96797142E-01	1.11507940E+00
1.65169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96810358E-01	1.11506297E+00
1.65189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96823570E-01	1.11504655E+00
1.65209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96836778E-01	1.11503012E+00
1.65229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96849984E-01	1.11501371E+00
1.65249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96863186E-01	1.11499729E+00
1.65269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96876384E-01	1.11498088E+00
1.65289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96889580E-01	1.11496448E+00
1.65309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96902771E-01	1.11494808E+00
1.65329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96915960E-01	1.11493169E+00
1.65349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96929145E-01	1.11491530E+00
1.65369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96942326E-01	1.11489891E+00
1.65389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96955505E-01	1.11488253E+00
1.65409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96968679E-01	1.11486616E+00
1.65429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96981851E-01	1.11484978E+00
1.65449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.96995019E-01	1.11483342E+00
1.65469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97008184E-01	1.11481706E+00
1.65489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97021345E-01	1.11480070E+00
1.65509922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97034503E-01	1.11478435E+00
1.65529922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97047658E-01	1.11476800E+00
1.65549922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97060809E-01	1.11475166E+00
1.65569922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97073957E-01	1.11473532E+00
1.65589922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97087101E-01	1.11471899E+00
1.65609922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97100243E-01	1.11470266E+00
1.65629922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97113380E-01	1.11468633E+00
1.65649922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97126515E-01	1.11467001E+00
1.65669922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97139646E-01	1.11465370E+00
1.65689922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97152773E-01	1.11463739E+00
1.65709922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97165898E-01	1.11462108E+00
1.65729922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97179019E-01	1.11460478E+00
1.65749922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97192136E-01	1.11458848E+00
1.65769922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97205251E-01	1.11457219E+00
1.65789922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97218362E-01	1.11455591E+00
1.65809922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97231469E-01	1.11453962E+00
1.65829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97244573E-01	1.11452335E+00
1.65849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97257674E-01	1.11450707E+00
1.65869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97270772E-01	1.11449080E+00
1.65889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97283866E-01	1.11447454E+00
1.65909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97296956E-01	1.11445828E+00
1.65929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97310044E-01	1.11444203E+00
1.65949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97323128E-01	1.11442578E+00
1.65969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97336209E-01	1.11440953E+00
1.65989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97349286E-01	1.11439329E+00
1.66009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97362360E-01	1.11437705E+00
1.66029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97375431E-01	1.11436082E+00
1.66049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97388498E-01	1.11434460E+00
1.66069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97401562E-01	1.11432837E+00
1.66089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97414623E-01	1.11431216E+00
1.66109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97427680E-01	1.11429594E+00
1.66129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97440735E-01	1.11427973E+00
1.66149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97453785E-01	1.11426353E+00
1.66169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97466833E-01	1.11424733E+00
1.66189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97479877E-01	1.11423114E+00
1.66209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97492917E-01	1.11421495E+00
1.66229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97505955E-01	1.11419876E+00
1.66249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97518989E-01	1.11418258E+00
1.66269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97532020E-01	1.11416640E+00
1.66289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97545047E-01	1.11415023E+00
1.66309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97558071E-01	1.11413407E+00
1.66329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97571092E-01	1.11411790E+00
1.66349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97584109E-01	1.11410175E+00
1.66369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97597123E-01	1.11408559E+00
1.66389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97610134E-01	1.11406944E+00
1.66409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97623142E-01	1.11405330E+00
1.66429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97636146E-01	1.11403716E+00
1.66449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97649147E-01	1.11402103E+00
1.66469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97662144E-01	1.11400490E+00
1.66489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97675139E-01	1.11398877E+00
1.66509922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97688130E-01	1.11397265E+00
1.66529922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97701117E-01	1.11395653E+00
1.66549922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97714102E-01	1.11394042E+00
1.66569922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97727083E-01	1.11392431E+00
1.66589922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97740060E-01	1.11390821E+00
1.66609922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97753035E-01	1.11389211E+00
1.66629922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97766006E-01	1.11387602E+00
1.66649922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97778974E-01	1.11385993E+00
1.66669922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97791938E-01	1.11384384E+00
1.66689922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97804899E-01	1.11382776E+00
1.66709922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97817857E-01	1.11381169E+00
1.66729922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97830812E-01	1.11379562E+00
1.66749922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97843763E-01	1.11377955E+00
1.66769922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97856711E-01	1.11376349E+00
1.66789922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97869656E-01	1.11374743E+00
1.66809922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97882597E-01	1.11373138E+00
1.66829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97895536E-01	1.11371533E+00
1.66849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97908470E-01	1.11369929E+00
1.66869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97921402E-01	1.11368325E+00
1.66889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97934330E-01	1.11366721E+00
1.66909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97947255E-01	1.11365118E+00
1.66929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97960177E-01	1.11363516E+00
1.66949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97973096E-01	1.11361914E+00
1.66969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97986011E-01	1.11360312E+00
1.66989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.97998923E-01	1.11358711E+00
1.67009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98011831E-01	1.11357110E+00
1.67029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98024737E-01	1.11355510E+00
1.67049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98037639E-01	1.11353910E+00
1.67069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98050537E-01	1.11352311E+00
1.67089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98063433E-01	1.11350712E+00
1.67109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98076325E-01	1.11349113E+00
1.67129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98089214E-01	1.11347515E+00
1.67149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98102100E-01	1.11345918E+00
1.67169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98114982E-01	1.11344320E+00
1.67189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98127861E-01	1.11342724E+00
1.67209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98140737E-01	1.11341127E+00
1.67229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98153610E-01	1.11339532E+00
1.67249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98166479E-01	1.11337936E+00
1.67269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98179346E-01	1.11336342E+00
1.67289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98192208E-01	1.11334747E+00
1.67309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98205068E-01	1.11333153E+00
1.67329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98217924E-01	1.11331560E+00
1.67349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98230777E-01	1.11329966E+00
1.67369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98243627E-01	1.11328374E+00
1.67389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98256474E-01	1.11326782E+00
1.67409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98269317E-01	1.11325190E+00
1.67429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98282157E-01	1.11323599E+00
1.67449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98294994E-01	1.11322008E+00
1.67469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98307828E-01	1.11320417E+00
1.67489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98320658E-01	1.11318828E+00
1.67509922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98333485E-01	1.11317238E+00
1.67529922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98346309E-01	1.11315649E+00
1.67549922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98359129E-01	1.11314060E+00
1.67569922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98371947E-01	1.11312472E+00
1.67589922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98384761E-01	1.11310885E+00
1.67609922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98397572E-01	1.11309297E+00
1.67629922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98410379E-01	1.11307710E+00
1.67649922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98423184E-01	1.11306124E+00
1.67669922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98435985E-01	1.11304538E+00
1.67689922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98448783E-01	1.11302953E+00
1.67709922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98461577E-01	1.11301368E+00
1.67729922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98474369E-01	1.11299783E+00
1.67749922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98487157E-01	1.11298199E+00
1.67769922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98499942E-01	1.11296615E+00
1.67789922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98512724E-01	1.11295032E+00
1.67809922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98525502E-01	1.11293449E+00
1.67829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98538277E-01	1.11291867E+00
1.67849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98551049E-01	1.11290285E+00
1.67869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98563818E-01	1.11288703E+00
1.67889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98576584E-01	1.11287122E+00
1.67909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98589346E-01	1.11285542E+00
1.67929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98602105E-01	1.11283962E+00
1.67949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98614861E-01	1.11282382E+00
1.67969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98627614E-01	1.11280803E+00
1.67989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98640364E-01	1.11279224E+00
1.68009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98653110E-01	1.11277646E+00
1.68029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98665853E-01	1.11276068E+00
1.68049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98678593E-01	1.11274490E+00
1.68069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98691330E-01	1.11272913E+00
1.68089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98704063E-01	1.11271337E+00
1.68109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98716793E-01	1.11269761E+00
1.68129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98729520E-01	1.11268185E+00
1.68149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98742244E-01	1.11266610E+00
1.68169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98754965E-01	1.11265035E+00
1.68189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98767682E-01	1.11263460E+00
1.68209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98780396E-01	1.11261886E+00
1.68229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98793107E-01	1.11260313E+00
1.68249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98805815E-01	1.11258740E+00
1.68269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98818520E-01	1.11257167E+00
1.68289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98831221E-01	1.11255595E+00
1.68309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98843919E-01	1.11254023E+00
1.68329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98856614E-01	1.11252452E+00
1.68349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98869306E-01	1.11250881E+00
1.68369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98881995E-01	1.11249311E+00
1.68389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98894680E-01	1.11247741E+00
1.68409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98907362E-01	1.11246171E+00
1.68429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98920041E-01	1.11244602E+00
1.68449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98932717E-01	1.11243033E+00
1.68469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98945390E-01	1.11241465E+00
1.68489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	8.98958059E-01	1.11239897E+00
